Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw,,,,,
952444,0,4253.78955078125,1140.91857910156,0.872373580932617,0,0.977587878704071,0.954894065856934,0.225911378860474,0.433605343103409,0,,,,,
952449,0,4260.0107421875,69.3044357299805,8,0,0.979589819908142,0.956263303756714,0.270720452070236,0.487449318170548,0,,,,,
952454,0,4259.71533203125,-48.9578895568848,8,0,0.981591820716858,0.957764327526093,0.325276672840118,0.663224518299103,0,,,,,
952459,0,4259.69140625,-242.493667602539,8,0,0.983593761920929,0.959190428256989,0.216140121221542,0.454656809568405,0,,,,,
952464,0,4259.5859375,-2116.935546875,-8,0,0.985595703125,0.960667490959168,0.281241327524185,0.546689569950104,0,,,,,
952469,0,4259.9130859375,-744.428833007813,8,0,0.987597644329071,0.962228417396545,0.254585862159729,0.676248133182526,0,,,,,
952474,0,4261.171875,-335.302917480469,8,0,0.989599585533142,0.963783383369446,0.255420565605164,0.542539834976196,0,,,,,
952479,0,4259.79736328125,798.771179199219,-0.446465015411377,0,0.991601586341858,0.965350329875946,0.212653994560242,0.686066567897797,0,,,,,
952484,0,4260.14306640625,1116.98327636719,-4.3286190032959,0,0.993603527545929,0.967085003852844,0.283803820610046,0.561220169067383,0,,,,,
952489,0,4259.6181640625,-161.266326904297,-8,0,0.99560546875,0.968726873397827,0.274963080883026,0.595054686069489,0,,,,,
952494,0,4259.8193359375,-837.95361328125,3.12663745880127,0,0.997607409954071,0.970431625843048,0.423940420150757,0.498784810304642,0,,,,,
952499,0,4259.85595703125,-1408.8115234375,8,0,0.999609351158142,0.97227418422699,0.372042059898376,0.622896075248718,0,,,,,
952504,0,4260.06640625,-160.935211181641,5.76756525039673,0,0.998388648033142,0.974068820476532,0.510645687580109,0.52047598361969,0,,,,,
952509,0,4258.43359375,-1759.90930175781,-8,0,0.996411085128784,0.975797533988953,0.328594624996185,0.400153338909149,0,,,,,
952514,0,4257.79296875,-1549.2158203125,-8,0,0.994409203529358,0.977628171443939,0.30170014500618,0.172403246164322,0,,,,,
952519,0,4258.712890625,954.29296875,-8,0,0.992407202720642,0.979311943054199,0.343752682209015,0.192757666110992,0,,,,,
952524,0,4258.615234375,1335.21411132813,3.76061105728149,0,0.990405321121216,0.980887889862061,0.264519959688187,0.0298939906060696,0,,,,,
952529,0,4258.70166015625,-237.112258911133,4.55433082580566,0,0.9884033203125,0.982364892959595,0.193234413862228,0.0836532115936279,0,,,,,
952534,0,4258.6064453125,-1534.87182617188,8,0,0.986401319503784,0.983871936798096,0.353719383478165,-0.183463364839554,0,,,,,
952539,0,4258.57275390625,-342.215728759766,8,0,0.984399437904358,0.985064387321472,0.235107213258743,-0.17379891872406,0,,,,,
952544,0,4260.2802734375,790.301635742188,8,0,0.982397437095642,0.986190855503082,0.329658061265945,-0.389586329460144,0,,,,,
952549,0,4260.01904296875,1484.05480957031,-8,0,0.980395555496216,0.987176597118378,0.206368878483772,-0.286417812108994,0,,,,,
952554,0,4259.90673828125,-3622.21704101563,8,0,0.9783935546875,0.987949550151825,0.166893005371094,-0.301327049732208,0,,,,,
952559,0,4261.751953125,-30.8514423370361,8,0,0.976391553878784,0.988533794879913,0.0391520708799362,-0.441814690828323,0,,,,,
952564,0,4259.6083984375,-1501.07104492188,-8,0,0.974389672279358,0.988926291465759,0.0194824244827032,-0.384362131357193,0,,,,,
952569,0,4259.9921875,237.697082519531,-8,0,0.972412109375,0.98913300037384,0.00487763062119484,-0.440289258956909,0,,,,,
952574,0,4260.52685546875,1633.82360839844,8,0,0.970410108566284,0.989160001277924,0.00123973772861063,-0.50178849697113,0,,,,,
952579,0,4260.890625,-596.302612304688,8,0,0.968408226966858,0.989031136035919,-0.00961365271359682,-0.545232117176056,0,,,,,
952584,0,4259.96435546875,1024.91540527344,-8,0,0.966406226158142,0.988590717315674,-0.147350504994392,-0.491949200630188,0,,,,,
952589,0,4259.552734375,-6664.63916015625,-8,0,0.964404344558716,0.987946569919586,-0.107716888189316,-0.479384034872055,0,,,,,
952594,0,4258.533203125,398.688171386719,-8,0,0.96240234375,0.987125635147095,-0.240910083055496,-0.396245121955872,0,,,,,
952599,0,4258.5830078125,-605.848449707031,-8,0,0.960400342941284,0.986136972904205,-0.183620765805244,-0.487071394920349,0,,,,,
952604,0,4258.6259765625,2643.36401367188,-8,0,0.958398461341858,0.984914541244507,-0.264519959688187,-0.330379068851471,0,,,,,
952609,0,4257.97802734375,-2427.099609375,-8,0,0.956396460533142,0.983623266220093,-0.205694451928139,-0.503306269645691,0,,,,,
952614,0,4258.5546875,-896.025329589844,7.31137228012085,0,0.954394578933716,0.982155203819275,-0.31321656703949,-0.394884645938873,0,,,,,
952619,0,4257.48193359375,-4103.3291015625,8,0,0.952392578125,0.980474412441254,-0.283998608589172,-0.267920792102814,0,,,,,
952624,0,4259.921875,445.407440185547,8,0,0.950390577316284,0.978778660297394,-0.31321656703949,-0.447826445102692,0,,,,,
952629,0,4257.853515625,-4508.39697265625,-8,0,0.948388695716858,0.976924061775208,-0.395000547170639,-0.317613005638123,0,,,,,
952634,0,4258.77001953125,439.928405761719,-8,0,0.9464111328125,0.974838852882385,-0.518911004066467,-0.329217046499252,0,,,,,
952639,0,4259.6171875,110.982681274414,8,0,0.944409132003784,0.972813487052918,-0.430867552757263,-0.252798408269882,0,,,,,
952644,0,4259.95654296875,1365.51745605469,8,0,0.942407250404358,0.970653355121613,-0.423748761415482,-0.258890122175217,0,,,,,
952649,0,4259.96923828125,-6264.68017578125,8,0,0.940405249595642,0.968265473842621,-0.442051500082016,-0.0840390920639038,0,,,,,
952654,0,4259.89599609375,625.392211914063,8,0,0.938403367996216,0.965928554534912,-0.667962908744812,-0.324327915906906,0,,,,,
952659,0,4259.77197265625,-1565.70190429688,-3.89466667175293,0,0.9364013671875,0.963573634624481,-0.628682434558868,0.0179221481084824,0,,,,,
952664,0,4258.44091796875,-2143.57055664063,-8,0,0.934399366378784,0.961173832416534,-0.416846722364426,-0.201250627636909,0,,,,,
952669,0,4259.20361328125,2395.2294921875,-8,0,0.932397484779358,0.95851331949234,-0.569664061069489,-0.0519901067018509,0,,,,,
952674,0,4258.29638671875,1575.63098144531,-8,0,0.930395483970642,0.956023573875427,-0.509171724319458,-0.0495752729475498,0,,,,,
952679,0,4257.96044921875,-2609.38842773438,-8,0,0.928393602371216,0.953518867492676,-0.479758948087692,-0.0637718439102173,0,,,,,
952684,0,4258.31591796875,4872.35400390625,-8,0,0.9263916015625,0.950837433338165,-0.499237596988678,0.00306643918156624,0,,,,,
952689,0,4258.27734375,-2513.26953125,-8,0,0.924389600753784,0.948305726051331,-0.518911004066467,-0.0119978617876768,0,,,,,
952694,0,4258.931640625,763.850036621094,8,0,0.922412157058716,0.945774078369141,-0.425307989120483,-0.0593281686306,0,,,,,
952699,0,4258.89794921875,91.7184600830078,8,0,0.92041015625,0.943155527114868,-0.391715496778488,0.0946011915802956,0,,,,,
952704,0,4258.88671875,-278.318115234375,8,0,0.918408155441284,0.940653800964356,-0.579630732536316,0.0966213718056679,0,,,,,
952709,0,4258.75634765625,-847.101196289063,8,0,0.916406273841858,0.938244998455048,-0.452688634395599,0.0213900525122881,0,,,,,
952714,0,4259.0712890625,4361.412109375,-8,0,0.914404273033142,0.935707330703735,-0.419562309980392,0.0781792625784874,0,,,,,
952719,0,4259.0703125,146.826889038086,8,0,0.912402391433716,0.933358430862427,-0.520612359046936,0.02603555098176,0,,,,,
952724,0,4258.720703125,-656.175598144531,8,0,0.910400390625,0.931060433387756,-0.470019638538361,0.0723831355571747,0,,,,,
952729,0,4258.6171875,-263.221893310547,-2.66000843048096,0,0.908398389816284,0.928852379322052,-0.342629313468933,-0.0694899931550026,0,,,,,
952734,0,4258.96435546875,886.568054199219,6.50551652908325,0,0.906396508216858,0.926506459712982,-0.422313570976257,0.100502721965313,0,,,,,
952739,0,4258.80859375,-412.281829833984,8,0,0.904394507408142,0.924382269382477,-0.450346201658249,-0.0672484636306763,0,,,,,
952744,0,4258.10205078125,-3073.82690429688,-8,0,0.902392625808716,0.922288000583649,-0.509171724319458,0.121798038482666,0,,,,,
952749,0,4258.03369140625,3238.61938476563,-8,0,0.900390625,0.920142829418182,-0.440606892108917,-0.0777232795953751,0,,,,,
952754,0,4260.6123046875,2244.5185546875,8,0,0.898388624191284,0.918210387229919,-0.411194145679474,0.0542893819510937,0,,,,,
952759,0,4261.71337890625,4832.46533203125,8,0,0.896411180496216,0.916310846805573,-0.473568499088287,0.0598743036389351,0,,,,,
952764,0,4260.5146484375,-1252.50817871094,8,0,0.8944091796875,0.914345443248749,-0.411194145679474,-0.190049290657043,0,,,,,
952769,0,4258.78662109375,344.528137207031,-8,0,0.892407178878784,0.912544846534729,-0.332890003919601,0.00985955446958542,0,,,,,
952774,0,4259.02978515625,1045.61315917969,1.43822479248047,0,0.890405297279358,0.910867035388947,-0.260914534330368,-0.222200751304626,0,,,,,
952779,0,4259.11572265625,175.396606445313,8,0,0.888403296470642,0.909060418605804,-0.381781369447708,-0.123372837901115,0,,,,,
952784,0,4258.1630859375,509.978118896484,-8,0,0.886401414871216,0.907439529895783,-0.352563410997391,-0.149964243173599,0,,,,,
952789,0,4260.681640625,-340.277465820313,8,0,0.8843994140625,0.905875623226166,-0.352368623018265,-0.184690177440643,0,,,,,
952794,0,4260.4970703125,1866.21411132813,8,0,0.882397413253784,0.904320657253265,-0.309175044298172,-0.256805747747421,0,,,,,
952799,0,4260.1669921875,2346.95190429688,-8,0,0.880395531654358,0.902708768844605,-0.225173100829124,-0.150939255952835,0,,,,,
952804,0,4259.5576171875,-332.896453857422,-8,0,0.878393530845642,0.901216745376587,-0.24465174973011,-0.294225484132767,0,,,,,
952809,0,4259.70947265625,-1421.76013183594,-8,0,0.876391649246216,0.899724721908569,-0.303477227687836,-0.34185603260994,0,,,,,
952814,0,4266.29931640625,-2.13444519042969,8,0,0.8743896484375,0.898130774497986,-0.383228570222855,-0.329810231924057,0,,,,,
952819,0,4266.33154296875,1828.6611328125,8,0,0.872412085533142,0.896695673465729,-0.265191823244095,-0.482382893562317,0,,,,,
952824,0,4266.08984375,-730.066772460938,8,0,0.870410203933716,0.89521861076355,-0.211970210075378,-0.52390718460083,0,,,,,
952829,0,4268.10888671875,4809.623046875,8,0,0.868408203125,0.893597781658173,-0.283803820610046,-0.420585244894028,0,,,,,
952834,0,4267.2431640625,4188.68701171875,8,0,0.866406202316284,0.892057776451111,-0.294701009988785,-0.529856503009796,0,,,,,
952839,0,4266.21533203125,-65.1682586669922,-0.23231840133667,0,0.864404320716858,0.890475869178772,-0.348014205694199,-0.432762026786804,0,,,,,
952844,0,4265.9580078125,-430.763763427734,-8,0,0.862402319908142,0.888840019702911,-0.127390325069428,-0.442435294389725,0,,,,,
952849,0,4266.20263671875,207.965103149414,8,0,0.860400438308716,0.887192189693451,-0.265191823244095,-0.436824262142181,0,,,,,
952854,0,4265.8037109375,-566.584045410156,-8,0,0.8583984375,0.88548743724823,-0.47204577922821,-0.349002838134766,0,,,,,
952859,0,4265.8671875,-1392.80224609375,8,0,0.856396436691284,0.883671820163727,-0.448879271745682,-0.443802803754807,0,,,,,
952864,0,4264.947265625,3527.00732421875,-8,0,0.854394555091858,0.881916165351868,-0.440606892108917,-0.546268343925476,0,,,,,
952869,0,4265.3876953125,657.477416992188,8,0,0.852392554283142,0.880100548267365,-0.322955876588821,-0.548762142658234,0,,,,,
952874,0,4265.0419921875,637.043518066406,8,0,0.850390672683716,0.878269910812378,-0.342824101448059,-0.53919392824173,0,,,,,
952879,0,4265.154296875,-348.936920166016,8,0,0.848388671875,0.876193642616272,-0.626627922058106,-0.617684185504913,0,,,,,
952884,0,4264.15283203125,912.318786621094,-8,0,0.846411108970642,0.874288201332092,-0.353523939847946,-0.532455384731293,0,,,,,
952889,0,4264.97314453125,-747.579040527344,8,0,0.844409227371216,0.872271835803986,-0.471560686826706,-0.401955932378769,0,,,,,
952894,0,4265.2431640625,619.322631835938,8,0,0.8424072265625,0.870111703872681,-0.322955876588821,-0.365950852632523,0,,,,,
952899,0,4265.06396484375,1281.65563964844,8,0,0.840405225753784,0.867984473705292,-0.509171724319458,-0.479235708713532,0,,,,,
952904,0,4262.84912109375,-3128.05639648438,-8,0,0.838403344154358,0.865878224372864,-0.309367328882217,-0.574719607830048,0,,,,,
952909,0,4265.27392578125,-225.273513793945,8,0,0.836401343345642,0.863529324531555,-0.48969304561615,-0.452679336071014,0,,,,,
952914,0,4264.2841796875,-2109.99658203125,-8,0,0.834399461746216,0.861321270465851,-0.549926161766052,-0.51439368724823,0,,,,,
952919,0,4265.06494140625,315.687744140625,8,0,0.8323974609375,0.859089195728302,-0.414166033267975,-0.430632382631302,0,,,,,
952924,0,4265.26171875,1255.20056152344,4.36537456512451,0,0.830395460128784,0.856647372245789,-0.496189326047897,-0.357551157474518,0,,,,,
952929,0,4263.91162109375,-1654.57666015625,-8,0,0.828393578529358,0.854301512241364,-0.440606892108917,-0.255420476198196,0,,,,,
952934,0,4264.93994140625,795.658752441406,8,0,0.826391577720642,0.85194057226181,-0.540350317955017,-0.247322261333466,0,,,,,
952939,0,4264.9453125,53.8013038635254,8,0,0.824389696121216,0.849531769752502,-0.450346201658249,-0.329862982034683,0,,,,,
952944,0,4265.267578125,1647.5751953125,8,0,0.822412133216858,0.846907198429108,-0.61891120672226,-0.308780580759048,0,,,,,
952949,0,4262.89794921875,-1372.96691894531,-8,0,0.820410132408142,0.844387531280518,-0.616888582706451,-0.145869076251984,0,,,,,
952954,0,4259.0703125,304.949096679688,-8,0,0.818408250808716,0.841876864433289,-0.606954455375671,-0.0823099464178085,0,,,,,
952959,0,4258.87158203125,879.720825195313,-8,0,0.81640625,0.839171409606934,-0.53038364648819,-0.0911407843232155,0,,,,,
952964,0,4258.98046875,-514.761108398438,8,0,0.814404249191284,0.836606800556183,-0.567802429199219,-0.205092445015907,0,,,,,
952969,0,4259.75146484375,-847.404235839844,8,0,0.812402367591858,0.833961248397827,-0.657189249992371,0.0596521347761154,0,,,,,
952974,0,4260.111328125,1172.83239746094,8,0,0.810400366783142,0.831222891807556,-0.489498287439346,-0.100219935178757,0,,,,,
952979,0,4260.369140625,-551.293884277344,8,0,0.808398485183716,0.828604340553284,-0.47136527299881,-0.0407276041805744,0,,,,,
952984,0,4259.9404296875,468.921661376953,8,0,0.806396484375,0.825967788696289,-0.492795825004578,-0.0360318645834923,0,,,,,
952989,0,4261.83544921875,6843.916015625,-7.02375316619873,0,0.804394483566284,0.823166489601135,-0.489498287439346,0.0381103232502937,0,,,,,
952994,0,4259.68994140625,485.202911376953,-8,0,0.802392601966858,0.820517957210541,-0.63636726140976,-0.0480250529944897,0,,,,,
952999,0,4259.923828125,823.368835449219,5.15527486801148,0,0.800390601158142,0.81787246465683,-0.616693794727325,0.199668154120445,0,,,,,
953004,0,4258.720703125,-1411.47351074219,-8,0,0.798388719558716,0.815295815467835,-0.560668230056763,0.160520046949387,0,,,,,
953009,0,4259.4853515625,-711.058044433594,8,0,0.796411156654358,0.812488555908203,-0.499237596988678,0.301904857158661,0,,,,,
953014,0,4259.716796875,-578.27880859375,8,0,0.794409155845642,0.809890925884247,-0.55989283323288,0.227466866374016,0,,,,,
953019,0,4260.3896484375,826.459655761719,8,0,0.792407274246216,0.807275414466858,-0.606954455375671,0.312909781932831,0,,,,,
953024,0,4259.6796875,-456.913177490234,-3.41204023361206,0,0.7904052734375,0.804539978504181,-0.479758948087692,0.248926013708115,0,,,,,
953029,0,4260.50341796875,2435.0234375,8,0,0.788403272628784,0.801990330219269,-0.432280242443085,0.18131810426712,0,,,,,
953034,0,4260.23193359375,1240.58422851563,8,0,0.786401391029358,0.79946768283844,-0.595269799232483,0.388510465621948,0,,,,,
953039,0,4259.8017578125,153.447769165039,3.68496036529541,0,0.784399390220642,0.796816170215607,-0.55989283323288,0.329362899065018,0,,,,,
953044,0,4261.1572265625,3880.63525390625,8,0,0.782397508621216,0.794404327869415,-0.501069903373718,0.294646441936493,0,,,,,
953049,0,4260.076171875,363.409332275391,8,0,0.7803955078125,0.792055428028107,-0.510841131210327,0.361878216266632,0,,,,,
953054,0,4259.0166015625,4.82309055328369,-8,0,0.778393507003784,0.789589643478394,-0.442051500082016,0.425591230392456,0,,,,,
953059,0,4259.9599609375,1163.20751953125,8,0,0.776391625404358,0.787375569343567,-0.423898845911026,0.290898472070694,0,,,,,
953064,0,4258.4189453125,-1655.306640625,-8,0,0.774389624595642,0.785227417945862,-0.304472267627716,0.172838121652603,0,,,,,
953069,0,4258.427734375,-2143.80053710938,8,0,0.772412061691284,0.782950401306152,-0.638453722000122,0.289392411708832,0,,,,,
953074,0,4258.71826171875,1476.81140136719,-8,0,0.770410180091858,0.780966997146606,-0.412542313337326,0.308862447738647,0,,,,,
953079,0,4258.8017578125,-607.196655273438,-8,0,0.768408179283142,0.779049515724182,-0.422508984804153,0.315234512090683,0,,,,,
953084,0,4258.67626953125,1169.60180664063,-8,0,0.766406297683716,0.777090132236481,-0.363490641117096,0.332944065332413,0,,,,,
953089,0,4260.22998046875,3390.75317382813,8,0,0.764404296875,0.775316476821899,-0.460085511207581,0.056574746966362,0,,,,,
953094,0,4261.5087890625,454.793579101563,8,0,0.762402296066284,0.773581743240356,-0.442051500082016,0.316545069217682,0,,,,,
953099,0,4259.61669921875,-358.034362792969,8,0,0.760400414466858,0.771841049194336,-0.304472267627716,0.338061034679413,0,,,,,
953104,0,4259.67333984375,87.6223449707031,1.63170623779297,0,0.758398413658142,0.770277082920075,-0.284929752349854,0.111739471554756,0,,,,,
953109,0,4259.75390625,829.513732910156,8,0,0.756396532058716,0.768731117248535,-0.392999827861786,0.213797122240067,0,,,,,
953114,0,4259.931640625,284.430236816406,8,0,0.75439453125,0.767134249210358,-0.383033126592636,0.00270755216479301,0,,,,,
953119,0,4260.37109375,1865.36206054688,8,0,0.752392530441284,0.7657231092453,-0.196402192115784,-0.0464064404368401,0,,,,,
953124,0,4261.8642578125,4022.85864257813,8,0,0.750390648841858,0.764290988445282,-0.274064481258392,0.0191874038428068,0,,,,,
953129,0,4259.95703125,1046.49816894531,-8,0,0.748388648033142,0.762816905975342,-0.314438939094543,-0.00994891114532948,0,,,,,
953134,0,4258.646484375,-356.295867919922,-8,0,0.746411085128784,0.761474668979645,-0.275158494710922,-0.0267767962068319,0,,,,,
953139,0,4260.3046875,828.831359863281,8,0,0.744409203529358,0.760147452354431,-0.289755493402481,-0.0379062630236149,0,,,,,
953144,0,4260.6796875,815.998168945313,8,0,0.742407202720642,0.75872129201889,-0.284929752349854,-0.0352147743105888,0,,,,,
953149,0,4259.80712890625,-356.686706542969,7.99169826507568,0,0.740405321121216,0.757406055927277,-0.24465174973011,-0.136250078678131,0,,,,,
953154,0,4259.6220703125,-1673.42993164063,-8,0,0.7384033203125,0.756102740764618,-0.299561411142349,-0.103871122002602,0,,,,,
953159,0,4260.90673828125,-1437.7919921875,8,0,0.736401319503784,0.75471556186676,-0.284929752349854,-0.257650315761566,0,,,,,
953164,0,4259.51171875,-3961.55688476563,-8,0,0.734399437904358,0.753394305706024,-0.332890003919601,-0.120355144143105,0,,,,,
953169,0,4258.75341796875,691.942321777344,-8,0,0.732397437095642,0.751998126506805,-0.289947748184204,-0.19589801132679,0,,,,,
953174,0,4258.81640625,3660.43432617188,6.50897789001465,0,0.730395555496216,0.750631928443909,-0.325276672840118,-0.261351734399796,0,,,,,
953179,0,4259.15478515625,985.470092773438,8,0,0.7283935546875,0.749280750751495,-0.164201185107231,-0.384630143642426,0,,,,,
953184,0,4258.19873046875,-2635.96044921875,-8,0,0.726391553878784,0.747866570949554,-0.317955315113068,-0.237581968307495,0,,,,,
953189,0,4259.22509765625,1246.05651855469,8,0,0.724389672279358,0.746350586414337,-0.383033126592636,-0.289955675601959,0,,,,,
953194,0,4258.501953125,-1095.22265625,-8,0,0.722412109375,0.744930446147919,-0.318980991840363,-0.281430244445801,0,,,,,
953199,0,4259.88134765625,-3611.68041992188,8,0,0.720410108566284,0.74332457780838,-0.274963080883026,-0.18077340722084,0,,,,,
953204,0,4259.4921875,38.5362586975098,4.85837888717651,0,0.718408226966858,0.74181455373764,-0.314438939094543,-0.423708409070969,0,,,,,
953209,0,4260.85498046875,954.408203125,8,0,0.716406226158142,0.740220665931702,-0.320013284683228,-0.330238223075867,0,,,,,
953214,0,4259.447265625,-737.678039550781,-8,0,0.714404344558716,0.738521873950958,-0.275158494710922,-0.166193231940269,0,,,,,
953219,0,4260.25732421875,1347.97644042969,-8,0,0.71240234375,0.736850082874298,-0.314438939094543,-0.266387343406677,0,,,,,
953224,0,4259.86328125,229.871475219727,0.719403266906738,0,0.710400342941284,0.735163331031799,-0.304472267627716,-0.389522880315781,0,,,,,
953229,0,4260.18505859375,1186.28332519531,8,0,0.708398461341858,0.733440577983856,-0.343752682209015,-0.359548777341843,0,,,,,
953234,0,4259.80615234375,429.483795166016,-8,0,0.706396460533142,0.73148113489151,-0.392999827861786,-0.175484851002693,0,,,,,
953239,0,4259.80810546875,-2597.78393554688,-8,0,0.704394578933716,0.729677557945252,-0.353523939847946,-0.357096076011658,0,,,,,
953244,0,4259.7353515625,-3595.955078125,-8,0,0.702392578125,0.727825939655304,-0.300723761320114,-0.424878925085068,0,,,,,
953249,0,4258.72705078125,-1350.5732421875,-4.50545454025269,0,0.700390577316284,0.72568678855896,-0.569664061069489,-0.360951960086823,0,,,,,
953254,0,4258.97021484375,596.008911132813,8,0,0.698388695716858,0.723730385303497,-0.481331944465637,-0.345294833183289,0,,,,,
953259,0,4259.0673828125,574.874877929688,8,0,0.6964111328125,0.72168105840683,-0.473568499088287,-0.221192464232445,0,,,,,
953264,0,4258.794921875,-971.537719726563,8,0,0.694409132003784,0.719475984573364,-0.53038364648819,-0.312093794345856,0,,,,,
953269,0,4258.7890625,-548.8564453125,1.2588632106781,0,0.692407250404358,0.717381715774536,-0.383033126592636,-0.31096363067627,0,,,,,
953274,0,4259.24658203125,940.261535644531,8,0,0.690405249595642,0.715161621570587,-0.560668230056763,-0.101151540875435,0,,,,,
953279,0,4258.83154296875,1165.79833984375,-8,0,0.688403367996216,0.712842702865601,-0.5008744597435,-0.208650916814804,0,,,,,
953284,0,4257.74853515625,1510.27734375,-8,0,0.6864013671875,0.710589647293091,-0.471560686826706,-0.248749658465385,0,,,,,
953289,0,4258.95361328125,-421.564025878906,8,0,0.684399366378784,0.708261728286743,-0.579895496368408,-0.0384871661663055,0,,,,,
953294,0,4258.287109375,-2770.56616210938,8,0,0.682397484779358,0.705810964107513,-0.363490641117096,0.0400791615247726,0,,,,,
953299,0,4265.888671875,1037.58825683594,8,0,0.680395483970642,0.703444063663483,-0.518911004066467,-0.176340013742447,0,,,,,
953304,0,4266.05224609375,851.309631347656,8,0,0.678393602371216,0.701077163219452,-0.470019638538361,-0.112670332193375,0,,,,,
953309,0,4266.1064453125,-521.23681640625,8,0,0.6763916015625,0.698686301708221,-0.560668230056763,0.00460170209407806,0,,,,,
953314,0,4266.62158203125,1104.81042480469,8,0,0.674389600753784,0.69612467288971,-0.677929580211639,-0.220795944333076,0,,,,,
953319,0,4266.6396484375,-97.2053375244141,8,0,0.672412157058716,0.693775773048401,-0.412542313337326,-0.123268350958824,0,,,,,
953324,0,4266.42724609375,-1384.06994628906,8,0,0.67041015625,0.691387951374054,-0.616693794727325,0.117900192737579,0,,,,,
953329,0,4266.28955078125,-385.027618408203,8,0,0.668408155441284,0.68888920545578,-0.58940201997757,-0.155085921287537,0,,,,,
953334,0,4266.501953125,1442.43090820313,8,0,0.666406273841858,0.686537325382233,-0.528650343418121,-0.0170802287757397,0,,,,,
953339,0,4265.9111328125,-251.591583251953,-8,0,0.664404273033142,0.684254348278046,-0.425115704536438,-0.0538169965147972,0,,,,,
953344,0,4266.05810546875,-1373.59118652344,8,0,0.662402391433716,0.681857466697693,-0.471560686826706,-0.00842073559761047,0,,,,,
953349,0,4272.6728515625,-770.914245605469,8,0,0.660400390625,0.679613411426544,-0.432280242443085,-0.00508300215005875,0,,,,,
953354,0,4272.14208984375,-1188.41967773438,8,0,0.658398389816284,0.677399337291718,-0.452880293130875,0.00573188439011574,0,,,,,
953359,0,4272.58203125,100.858093261719,8,0,0.656396508216858,0.675086379051209,-0.402771055698395,0.0855570286512375,0,,,,,
953364,0,4272.21044921875,-213.064910888672,8,0,0.654394507408142,0.672998130321503,-0.383033126592636,-0.143368571996689,0,,,,,
953369,0,4270.91455078125,-1199.3408203125,-8,0,0.652392625808716,0.670876920223236,-0.357627868652344,-0.0865864306688309,0,,,,,
953374,0,4271.3720703125,-964.544921875,8,0,0.650390625,0.668635904788971,-0.483374446630478,0.0546920299530029,0,,,,,
953379,0,4271.25927734375,-1244.94079589844,-3.55791974067688,0,0.648388624191284,0.666664481163025,-0.432280242443085,0.0026976689696312,0,,,,,
953384,0,4271.21142578125,-1662.36181640625,5.34301280975342,0,0.646411180496216,0.664657115936279,-0.332890003919601,-0.110802657902241,0,,,,,
953389,0,4272.4443359375,1018.27111816406,8,0,0.6444091796875,0.662697672843933,-0.434921622276306,-0.00340950489044189,0,,,,,
953394,0,4272.32666015625,52.0890045166016,8,0,0.642407178878784,0.66060346364975,-0.373261868953705,0.0188346579670906,0,,,,,
953399,0,4272.47705078125,554.516418457031,8,0,0.640405297279358,0.658685982227325,-0.383033126592636,-0.109772048890591,0,,,,,
953404,0,4272.34326171875,-2114.28979492188,-8,0,0.638403296470642,0.656774520874023,-0.518911004066467,0.083965890109539,0,,,,,
953409,0,4273.212890625,3323.82299804688,-8,0,0.636401414871216,0.654836058616638,-0.304472267627716,-0.0656464844942093,0,,,,,
953414,0,4272.068359375,-1371.29443359375,-8,0,0.6343994140625,0.652963519096375,-0.470019638538361,-0.14671516418457,0,,,,,
953419,0,4272.66748046875,-13.7045259475708,8,0,0.632397413253784,0.651135921478272,-0.395000547170639,-0.0735874772071838,0,,,,,
953424,0,4272.89111328125,1107.83813476563,-2.42729377746582,0,0.630395531654358,0.649239420890808,-0.432280242443085,-0.0586263388395309,0,,,,,
953429,0,4270.38427734375,-892.227783203125,-8,0,0.628393530845642,0.647504687309265,-0.391715496778488,-0.136547774076462,0,,,,,
953434,0,4271.419921875,2.23546147346497,-6.22118520736694,0,0.626391649246216,0.645757973194122,-0.423940420150757,-0.0768567845225334,0,,,,,
953439,0,4271.59716796875,2238.85986328125,-8,0,0.6243896484375,0.643945395946503,-0.332890003919601,-0.27201771736145,0,,,,,
953444,0,4272.20166015625,-2492.46826171875,8,0,0.622412085533142,0.642225623130798,-0.342824101448059,-0.138740092515945,0,,,,,
953449,0,4271.376953125,998.399108886719,-8,0,0.620410203933716,0.640586793422699,-0.313411355018616,-0.244164228439331,0,,,,,
953454,0,4271.5146484375,-162.175735473633,3.26374101638794,0,0.618408203125,0.6389000415802,-0.37930229306221,-0.183970272541046,0,,,,,
953459,0,4271.23876953125,-926.39794921875,8,0,0.616406202316284,0.637141346931458,-0.353523939847946,-0.290419101715088,0,,,,,
953464,0,4271.56982421875,1008.34851074219,8,0,0.614404320716858,0.635478496551514,-0.314438939094543,-0.124051511287689,0,,,,,
953469,0,4271.50732421875,858.306884765625,8,0,0.612402319908142,0.633866667747498,-0.333981454372406,-0.284348160028458,0,,,,,
953474,0,4272.43701171875,-132.857772827148,8,0,0.610400438308716,0.632089972496033,-0.451822757720947,-0.258626997470856,0,,,,,
953479,0,4272.404296875,660.805908203125,8,0,0.6083984375,0.630472123622894,-0.363490641117096,-0.341911524534225,0,,,,,
